4269,(i,,,,,,,,
4270,(j,,,,,,,,
4271,(k,,,,,,,,
4272,(k^2,,,,,,,,
4273,(l-a)(1-\cos(\theta))$,,,,,,,,
4274,(m+1)}{m+19}$,,,,,,,,
4275,(m+1)}{m+31}$,,,,,,,,
4276,(m+1)}{n+m+2}$,,,,,,,,
4277,(mx)$,,,,,,,,
4278,(n,,,,,,,,
4279,(n),,,,,,,,
4280,(n)$,,,,,,,,
4281,(n)^2$,,,,,,,,
4282,(n+1),,,,,,,,
4283,(n+1)$,,,,,,,,
4284,(n+1)(n+2)(n+4)(n+5)$,,,,,,,,
4285,(n+1)u_n$,,,,,,,,
4286,(n+2)^2,,,,,,,,
4287,(n+3)$,,,,,,,,
4288,(n+4r)$,,,,,,,,
4289,(n-1),,,,,,,,
4290,(n-1)\times,,,,,,,,
4291,(n-2)$,,,,,,,,
4292,(n-2)\pi,,,,,,,,
4293,(n_j-j+N)^6$,,,,,,,,
4294,(nx)$,,,,,,,,
4295,(p)}(a),f^{,,,,,,,
4296,(p+q)$,,,,,,,,
4297,(p^{\prime},q^{\prime})$,,,,,,,
4298,(p_1,,,,,,,,
4299,(p_1-p_2)^2,,,,,,,,
4300,(p_2,q_2)$,,,,,,,
4301,(q,,,,,,,,
4302,(q)$,,,,,,,,
4303,(q)}(a))$,,,,,,,,
4304,(t),,,,,,,,
4305,(t)$,,,,,,,,
4306,(u)}{\sin,,,,,,,,
4307,(u_n),,,,,,,,
4308,(u_n)$,,,,,,,,
4309,(u_{2n+1}),,,,,,,,
4310,(v_x,,,,,,,,
4311,(x,,,,,,,,
4312,(x(t),y(t))}$,,,,,,,
4313,(x(xx))x,,,,,,,,
4314,(x),,,,,,,,
4315,(x)$,,,,,,,,
4316,(x)},,,,,,,,
4317,(x)}$,,,,,,,,
4318,(x)}{g,,,,,,,,
4319,(x,,,,,,,,
4320,(x,y,z),,,,,,
4321,(x-1)$,,,,,,,,
4322,(x-b_1)(x-b_1)^2(x-b_3)^2(x-b_4)^3$,,,,,,,,
4323,(x-b_1)^2(x-b_2)^2(x-b_3)^3$,,,,,,,,
4324,(x-x_a),,,,,,,,
4325,(x^3-1)^{-1}$,,,,,,,,
4326,(x^i)^2=(x^0)^2$,,,,,,,,
4327,(x_0),,,,,,,,
4328,(x_1,,,,,,,,
4329,(x_1+y_1,,,,,,,,
4330,(x_1,,,,,,,,
4331,(x_i-1)(x_i,,,,,,,,
4332,(x_q,,,,,,,,
4333,(xx)(xx)$,,,,,,,,
4334,(xy,,,,,,,,
4335,(y,,,,,,,,
4336,(y),,,,,,,,
4337,(y-y3)^2,,,,,,,,
4338,(y_2-y_1)^2}$,,,,,,,,
4339,(z,,,,,,,,
4340,(z),,,,,,,,
4341,(z)$,,,,,,,,
4342,(z+2\alpha,,,,,,,,
4343,(z,,,,,,,,
4344,(z-z_0)+b+o(z-z_0)$,,,,,,,,
4345,(z-z_1(t))(z-z_2(t))(z-z_3(t)),,,,,,,,
4346,(z-z_j)^{n_j},,,,,,,,
4347,(z\log,,,,,,,,
4348,),,,,,,,,
4349,)$,,,,,,,,
4350,)+,,,,,,,,
4351,)=,,,,,,,,
4352,)=a\sin(\theta)$,,,,,,,,
4353,)=a\sin(p\theta)$,,,,,,,,
4354,)\;$,,,,,,,,
4355,)\;=\;\alpha^m+b_{m-2}\alpha^{m-1}+\ldots+b_3\alpha^4+b_1\alpha+b_0$,,,,,,,,
4356,)\left,,,,,,,,
4357,)^2,,,,,,,,
4358,)^2},,,,,,,,
4359,)^2}$,,,,,,,,
4360,)^4,,,,,,,,
4361,)^t,,,,,,,,
4362,)^x,,,,,,,,
4363,)^{2}$,,,,,,,,
4364,)^{2}+\left,,,,,,,,
4365,)^{\frac,,,,,,,,
4366,)^{n,,,,,,,,
4367,)x^2+3x+4\sqrt{21}-18,,,,,,,,
4368,)x^2+3x+4\sqrt{21}-18$,,,,,,,,
4369,)x^2+x+8-2\sqrt{21},,,,,,,,
4370,)x^{2}+x+3\sqrt{21}-13-(5\sqrt{7}-7\sqrt{3})i,,,,,,,,
4371,)},,,,,,,,
4372,)}{(1-z^{-1})^4},,,,,,,,
4373,+,,,,,,,,
4374,+(n-1)(1-s/2),,,,,,,,
4375,+(w_2)^2$,,,,,,,,
4376,0,2x,,,,,,,
4377,1,,,,,,,,
4378,+1$,,,,,,,,
4379,+1),,,,,,,,
4380,16,,,,,,,,
4381,+18abcd,,,,,,,,
4382,+1\right)$,,,,,,,,
4383,1,,,,,,,,
4384,+1}$,,,,,,,,
4385,+1}{2},,,,,,,,
4386,+29x-13$,,,,,,,,
4387,+2ab,,,,,,,,
4388,+2ey,,,,,,,,
4389,+2xy,,,,,,,,
4390,+3Y^0$,,,,,,,,
4391,+3\times,,,,,,,,
4392,+4ab^3,,,,,,,,
4393,+S_1[\phi^\prime,,,,,,,,
4394,#NAME?,,,,,,,,
4395,+\frac{,,,,,,,,
4396,+\frac{2}{\beta}\right)r_{o}}{2,,,,,,,,
4397,+\frac{4}{\sqrt4}$,,,,,,,,
4398,+\frac{m^{2}}{2M^{2}}}$,,,,,,,,
4399,+\infty$,,,,,,,,
4400,+\infty},,,,,,,,
4401,+\infty}f(x),,,,,,,,
4402,+\infty}{g(x)},,,,,,,,
4403,+\ldots$,,,,,,,,
4404,#NAME?,,,,,,,,
4405,#NAME?,,,,,,,,
4406,+\sqrt{1-\frac{1}{\sqrt{2}}}$,,,,,,,,
4407,+\sqrt{z-c},,,,,,,,
4408,#NAME?,,,,,,,,
4409,#NAME?,,,,,,,,
4410,#NAME?,,,,,,,,
4411,+b}$,,,,,,,,
4412,+c,,,,,,,,
4413,+c}$,,,,,,,,
4414,#NAME?,,,,,,,,
4415,+n_{i-1}+1$,,,,,,,,
4416,+p_9$,,,,,,,,
4417,+tn+o(n)$,,,,,,,,
4418,#NAME?,,,,,,,,
4419,#NAME?,,,,,,,,
4420,+v_n=nv_{n+1}$,,,,,,,,
4421,+x_i^px_j^{s-1}$,,,,,,,,
4422,#NAME?,,,,,,,,
4423,#NAME?,,,,,,,,
4424,+{\infty},,,,,,,,
4425,+},,,,,,,,
4426,,,,,,,,,
4427,,0),,,,,,,
4428,,w)$,,,,,,,
4429,-,,,,,,,,
4430,-(y_1,,,,,,,,
4431,-0.19$,,,,,,,,
4432,-0.65$,,,,,,,,
4433,-0.979$,,,,,,,,
4434,-1,,,,,,,,
4435,-1$,,,,,,,,
4436,-1)^2,,,,,,,,
4437,-1-j$,,,,,,,,
4438,-1.71$,,,,,,,,
4439,-10$,,,,,,,,
4440,-102$,,,,,,,,
4441,-105$,,,,,,,,
4442,-107$,,,,,,,,
4443,-1127$,,,,,,,,
4444,-114$,,,,,,,,
4445,-11542$,,,,,,,,
4446,-1162.50$,,,,,,,,
4447,-116435$,,,,,,,,
4448,-118.99$,,,,,,,,
4449,-12$,,,,,,,,
4450,-12.78$,,,,,,,,
4451,-126$,,,,,,,,
4452,-127$,,,,,,,,
4453,-132.24$,,,,,,,,
4454,-1321701656$,,,,,,,,
4455,-134$,,,,,,,,
4456,-1362$,,,,,,,,
4457,-13710.65$,,,,,,,,
4458,-1372$,,,,,,,,
4459,-139$,,,,,,,,
4460,-14$,,,,,,,,
4461,-142$,,,,,,,,
4462,-144$,,,,,,,,
4463,-14431$,,,,,,,,
4464,-1475139$,,,,,,,,
4465,-148$,,,,,,,,
4466,-1497$,,,,,,,,
4467,-153$,,,,,,,,
4468,-1547867$,,,,,,,,
4469,-16$,,,,,,,,
4470,-1630960$,,,,,,,,
4471,-169$,,,,,,,,
4472,-196$,,,,,,,,
4473,-1}$,,,,,,,,
4474,-2,,,,,,,,
4475,-2$,,,,,,,,
4476,-2)}}$,,,,,,,,
4477,-20$,,,,,,,,
4478,-21$,,,,,,,,
4479,-227$,,,,,,,,
4480,-22731$,,,,,,,,
4481,-25$,,,,,,,,
4482,-258$,,,,,,,,
4483,-265$,,,,,,,,
4484,-27a^2d^2}{a^4}$,,,,,,,,
4485,-28$,,,,,,,,
4486,-2X,,,,,,,,
4487,-2ab,,,,,,,,
4488,-3$,,,,,,,,
4489,-3)(\tan,,,,,,,,
4490,-32$,,,,,,,,
4491,-320$,,,,,,,,
4492,-3236$,,,,,,,,
4493,-37879$,,,,,,,,
4494,-3793$,,,,,,,,
4495,-3953$,,,,,,,,
4496,-397$,,,,,,,,
4497,-4,,,,,,,,
4498,-4$,,,,,,,,
4499,-42$,,,,,,,,
4500,-420$,,,,,,,,
4501,-47$,,,,,,,,
4502,-49.48$,,,,,,,,
4503,-4ac^3,,,,,,,,
4504,-4ac}}{2a}$,,,,,,,,
4505,-4b^3d,,,,,,,,
4506,-5$,,,,,,,,
4507,-5088$,,,,,,,,
4508,-52$,,,,,,,,
4509,-553173$,,,,,,,,
4510,-56$,,,,,,,,
4511,-5603$,,,,,,,,
4512,-5x,,,,,,,,
4513,-6$,,,,,,,,
4514,-6.97$,,,,,,,,
4515,-63$,,,,,,,,
4516,-65$,,,,,,,,
4517,-6752$,,,,,,,,
4518,-67534$,,,,,,,,
4519,-6785$,,,,,,,,
4520,-7.33$,,,,,,,,
4521,-7084$,,,,,,,,
4522,-72$,,,,,,,,
4523,-74$,,,,,,,,
4524,-76$,,,,,,,,
4525,-7922$,,,,,,,,
4526,-81$,,,,,,,,
4527,-8248$,,,,,,,,
4528,-83$,,,,,,,,
4529,-8422$,,,,,,,,
4530,-8535$,,,,,,,,
4531,-88$,,,,,,,,
4532,-88.39$,,,,,,,,
4533,-89$,,,,,,,,
4534,-8a^2$,,,,,,,,
4535,-90$,,,,,,,,
4536,-91$,,,,,,,,
4537,-92$,,,,,,,,
4538,-93$,,,,,,,,
4539,-936$,,,,,,,,
4540,-98$,,,,,,,,
4541,-9e^{-3x}},,,,,,,,
4542,-E),,,,,,,,
4543,#NAME?,,,,,,,,
4544,-\alpha^2$,,,,,,,,
4545,#NAME?,,,,,,,,
4546,#NAME?,,,,,,,,
4547,-\frac1{n-1}\frac,,,,,,,,
4548,-\frac{1}{2},,,,,,,,
4549,-\frac{1}{2}$,,,,,,,,
4550,-\frac{1}{3},-\frac{1}{3},-\frac{1}{3},-\frac{1}{3},\frac{4}{3},\frac{2}{3},\frac{2}{3})$,,
4551,-\frac{1}{4}$,,,,,,,,
4552,-\frac{1}{s}$,,,,,,,,
4553,-\frac{3-\sqrt{3}}{4},,,,,,,,
4554,-\frac{3}{2}$,,,,,,,,
4555,-\frac{49}{4}$,,,,,,,,
4556,-\frac{5}{9}$,,,,,,,,
4557,-\frac{7i}{2}$,,,,,,,,
4558,-\frac{95}{54}$,,,,,,,,
4559,-\frac{\log(\sqrt{2})}{\log(2)}}$,,,,,,,,
4560,-\frac{b}{2a,,,,,,,,
4561,-\infty$,,,,,,,,
4562,-\infty},,,,,,,,
4563,-\int_{a}^{b},,,,,,,,
4564,#NAME?,,,,,,,,
4565,#NAME?,,,,,,,,
4566,-\sin(x)$,,,,,,,,
4567,-\sqrt{-1}$,,,,,,,,
4568,-\sqrt{2}$,,,,,,,,
4569,-\sqrt{3}$,,,,,,,,
4570,-\sqrt{\frac{2}{3}}\frac{1}{\beta-\alpha},,,,,,,,
4571,-\sqrt{z-c},,,,,,,,
4572,#NAME?,,,,,,,,
4573,#NAME?,,,,,,,,
4574,-a$,,,,,,,,
4575,#NAME?,,,,,,,,
4576,-b^n+c^n-d^n$,,,,,,,,
4577,#NAME?,,,,,,,,
4578,-dt^2+\frac{\tan^2,,,,,,,,
4579,#NAME?,,,,,,,,
4580,#NAME?,,,,,,,,
4581,-dz^2$,,,,,,,,
4582,-e$,,,,,,,,
4583,-e^{x},,,,,,,,
4584,#NAME?,,,,,,,,
4585,#NAME?,,,,,,,,
4586,#NAME?,,,,,,,,
4587,#NAME?,,,,,,,,
4588,-k^0x^0+k^ix^i$,,,,,,,,
4589,#NAME?,,,,,,,,
4590,-nPdV$,,,,,,,,
4591,-n_2$,,,,,,,,
4592,#NAME?,,,,,,,,
4593,-q_{12}^2,,,,,,,,
4594,-r_{0}-r_{1}-r_{2}-r_{3}$,,,,,,,,
4595,-sn(u)dn(u)$,,,,,,,,
4596,#NAME?,,,,,,,,
4597,-t^n$,,,,,,,,
4598,-t_0$,,,,,,,,
4599,#NAME?,,,,,,,,
4600,-x_1^2+,,,,,,,,
4601,-x||^2,,,,,,,,
4602,-y$,,,,,,,,
4603,-z$,,,,,,,,
4604,-zx$,,,,,,,,
4605,.,,,,,,,,
4606,.......,,,,,,,,
4607,.10^{-6},,,,,,,,
4608,/,,,,,,,,
4609,/N)$,,,,,,,,
4610,0,,,,,,,,
4611,0$,,,,,,,,
4612,0),,,,,,,,
4613,0)$,,,,,,,,
4614,0)),,,,,,,,
4615,0)=a+b$,,,,,,,,
4616,0,,,,,,,,
4617,0,36,,,,,,,
4618,0,1$,,,,,,,
4619,0,12$,,,,,,,
4620,0,3127=18,672$,,,,,,
4621,0,35$,,,,,,,
4622,0,3\times,,,,,,,
4623,0,4,,,,,,,
4624,0,5^{2}$,,,,,,,
4625,0,7$,,,,,,,
4626,0,,,,,,,,
4627,0.001,,,,,,,,
4628,0.01,,,,,,,,
4629,0.01$,,,,,,,,
4630,0.02$,,,,,,,,
4631,0.05$,,,,,,,,
4632,0.06$,,,,,,,,
4633,0.0878,,,,,,,,
4634,0.1,,,,,,,,
4635,0.13(Pr.Gr)^{0.33}$,,,,,,,,
4636,0.14$,,,,,,,,
4637,0.19$,,,,,,,,
4638,0.26$,,,,,,,,
4639,0.3,,,,,,,,
4640,0.4,,,,,,,,
4641,0.47$,,,,,,,,
4642,0.5,,,,,,,,
4643,0.5$,,,,,,,,
4644,0.54$,,,,,,,,
4645,0.59$,,,,,,,,
4646,0.6,,,,,,,,
4647,0.7,,,,,,,,
4648,0.71$,,,,,,,,
4649,0.8,,,,,,,,
4650,0.80$,,,,,,,,
4651,0.9,,,,,,,,
4652,0,,,,,,,,
4653,0011_2$,,,,,,,,
4654,0101_2$,,,,,,,,
4655,2,,,,,,,,
4656,5,,,,,,,,
4657,6,,,,,,,,
4658,8.3,,,,,,,,
4659,8.4,,,,,,,,
4660,9.5,,,,,,,,
4661,0\alpha,,,,,,,,
4662,0\div,,,,,,,,
4663,0^n,,,,,,,,
4664,0i$,,,,,,,,
4665,0},,,,,,,,
4666,0}\frac{\frac{1}{2\sqrt{1-h}}}{1}$,,,,,,,,
4667,0}\frac{\sin(x)}{x}=1$,,,,,,,,
4668,0}^p,,,,,,,,
4669,0}^{n-1},,,,,,,,
4670,0}c(r),,,,,,,,
4671,0}c(r)$,,,,,,,,
4672,0}o(x),,,,,,,,
4673,0}{x-0}$,,,,,,,,
4674,1,,,,,,,,
4675,1$,,,,,,,,
4676,1(1)(1),,,,,,,,
4677,1),,,,,,,,
4678,1)$,,,,,,,,
4679,1)(4y^2,,,,,,,,
4680,1)(X^3,,,,,,,,
4681,1)(d,,,,,,,,
4682,1)(x,,,,,,,,
4683,1)(x^2,,,,,,,,
4684,1))$,,,,,,,,
4685,1)=0$,,,,,,,,
4686,1)\times(m,,,,,,,,
4687,1)^2,,,,,,,,
4688,1)^2$,,,,,,,,
4689,1)^2))$,,,,,,,,
4690,1)^2}{2},,,,,,,,
4691,1)^{2},,,,,,,,
4692,1)},,,,,,,,
4693,1)}$,,,,,,,,
4694,1)}{2}$,,,,,,,,
4695,1+1+1+1$,,,,,,,,
4696,1+3\times,,,,,,,,
4697,1+\alpha(1-\cos,,,,,,,,
4698,1+\pi\sqrt{\alpha/8}=1.3309$,,,,,,,,
4699,1+\sqrt{2}$,,,,,,,,
4700,1+u^2+v^2-2u-2v-2uv$,,,,,,,,
4701,1,,,,,,,,
4702,1,0)$,,,,,,,
4703,1,0,0)$,,,,,,
4704,1,0,0,\pm,,,,,
4705,1,1$,,,,,,,
4706,1,26,,,,,,,
4707,1,4$,,,,,,,
4708,1,\pm,,,,,,,
4709,1,s,s^2,s^3,,,,,
4710,1-,,,,,,,,
4711,1-Jan,,,,,,,,
4712,1-Feb,,,,,,,,
4713,1-\cos^2(x)$,,,,,,,,
4714,1-t^n}{1-t}$,,,,,,,,
4715,1-x+x^2-x^3+\ldots+(-1)^nx^n+o(x^n)$,,,,,,,,
4716,1,,,,,,,,
4717,1.0$,,,,,,,,
4718,1.1,,,,,,,,
4719,1.2,,,,,,,,
4720,1.2$,,,,,,,,
4721,1.27$,,,,,,,,
4722,1.28$,,,,,,,,
4723,1.3,,,,,,,,
4724,1.31$,,,,,,,,
4725,1.4,,,,,,,,
4726,1.5,,,,,,,,
4727,1.6,,,,,,,,
4728,1.6$,,,,,,,,
4729,1.7,,,,,,,,
4730,1.8,,,,,,,,
4731,1.9,,,,,,,,
4732,1/2$,,,,,,,,
4733,10,,,,,,,,
4734,10$,,,,,,,,
4735,10(x^2,,,,,,,,
4736,10),,,,,,,,
4737,10.6,,,,,,,,
4738,100,,,,,,,,
4739,100$,,,,,,,,
4740,100),,,,,,,,
4741,100)),,,,,,,,
4742,100,,,,,,,,
4743,1000$,,,,,,,,
4744,1000000000$,,,,,,,,
4745,1000}$,,,,,,,,
4746,100}{0,183}$,,,,,,,
4747,101,,,,,,,,
4748,101$,,,,,,,,
4749,101),,,,,,,,
4750,102,,,,,,,,
4751,102),,,,,,,,
4752,102)),,,,,,,,
4753,103,,,,,,,,
4754,103),,,,,,,,
4755,103)),,,,,,,,
4756,1035$,,,,,,,,
4757,1039$,,,,,,,,
4758,104,,,,,,,,
4759,104$,,,,,,,,
4760,104),,,,,,,,
4761,106,,,,,,,,
4762,106),,,,,,,,
4763,107,,,,,,,,
4764,107),,,,,,,,
4765,107)),,,,,,,,
4766,10714$,,,,,,,,
4767,108,,,,,,,,
4768,108),,,,,,,,
4769,108))$,,,,,,,,
4770,109,,,,,,,,
4771,109$,,,,,,,,
4772,109),,,,,,,,
4773,109)$,,,,,,,,
4774,10\sqrt{21}-42$,,,,,,,,
4775,10^2,,,,,,,,
4776,10^6$,,,,,,,,
4777,10^9$,,,,,,,,
4778,10^{+7}$,,,,,,,,
4779,10^{-1}$,,,,,,,,
4780,10^{-5}$,,,,,,,,
4781,10^{-5}\pm,,,,,,,,
4782,10^{-6}$,,,,,,,,
4783,10^{-8}$,,,,,,,,
4784,10^{18}$,,,,,,,,
4785,10^{19}$,,,,,,,,
4786,10^{26}$,,,,,,,,
4787,10^{316}$,,,,,,,,
4788,10^{44}$,,,,,,,,
4789,10^{56}$,,,,,,,,
4790,10^{p}$,,,,,,,,
4791,10a_5(a_2,,,,,,,,
4792,10x^3$,,,,,,,,
4793,10},,,,,,,,
4794,11,,,,,,,,
4795,11$,,,,,,,,
4796,11),,,,,,,,
4797,11.15$,,,,,,,,
4798,110,,,,,,,,
4799,110$,,,,,,,,
4800,110),,,,,,,,
4801,110)),,,,,,,,
4802,110^5,,,,,,,,
4803,111,,,,,,,,
4804,111$,,,,,,,,
4805,111),,,,,,,,
4806,111)),,,,,,,,
4807,1110\,,,,,,,,
4808,112,,,,,,,,
4809,112$,,,,,,,,
4810,112),,,,,,,,
4811,11242$,,,,,,,,
4812,113,,,,,,,,
4813,113),,,,,,,,
4814,113)),,,,,,,,
4815,114),,,,,,,,
4816,115,,,,,,,,
4817,115$,,,,,,,,
4818,115),,,,,,,,
4819,116,,,,,,,,
4820,116$,,,,,,,,
4821,116),,,,,,,,
4822,116.08$,,,,,,,,
4823,117,,,,,,,,
4824,117),,,,,,,,
4825,117)),,,,,,,,
4826,118,,,,,,,,
4827,118),,,,,,,,
4828,119,,,,,,,,
4829,119)$,,,,,,,,
4830,119},,,,,,,,
4831,11\sqrt{-1}$,,,,,,,,
4832,12,,,,,,,,
4833,12$,,,,,,,,
4834,12),,,,,,,,
4835,12)),,,,,,,,
4836,120,,,,,,,,
4837,120$,,,,,,,,
4838,120),,,,,,,,
4839,120)),,,,,,,,
4840,120.6,,,,,,,,
4841,122,,,,,,,,
4842,122$,,,,,,,,
4843,122),,,,,,,,
4844,122)),,,,,,,,
4845,123),,,,,,,,
4846,124),,,,,,,,
4847,124)$,,,,,,,,
4848,124)),,,,,,,,
4849,1247$,,,,,,,,
4850,125,,,,,,,,
4851,125$,,,,,,,,
4852,125),,,,,,,,
4853,12575700$,,,,,,,,
4854,126,,,,,,,,
4855,126),,,,,,,,
4856,126)),,,,,,,,
4857,1260$,,,,,,,,
4858,127,,,,,,,,
4859,127653411$,,,,,,,,
4860,128,,,,,,,,
4861,128$,,,,,,,,
4862,128),,,,,,,,
4863,12805$,,,,,,,,
4864,129,,,,,,,,
4865,129),,,,,,,,
4866,129)),,,,,,,,
4867,12x,,,,,,,,
4868,12x^2,,,,,,,,
4869,12},,,,,,,,
4870,13,,,,,,,,
4871,13$,,,,,,,,
4872,13),,,,,,,,
4873,13)),,,,,,,,
4874,130,,,,,,,,
4875,130$,,,,,,,,
4876,130),,,,,,,,
4877,131$,,,,,,,,
4878,131),,,,,,,,
4879,131)),,,,,,,,
4880,13110$,,,,,,,,
4881,132,,,,,,,,
4882,132$,,,,,,,,
4883,132),,,,,,,,
4884,132)$,,,,,,,,
4885,132)),,,,,,,,
4886,13262$,,,,,,,,
4887,133,,,,,,,,
4888,133$,,,,,,,,
4889,133),,,,,,,,
4890,133)$,,,,,,,,
4891,133)),,,,,,,,
4892,133^5$,,,,,,,,
4893,134,,,,,,,,
4894,134),,,,,,,,
4895,134)),,,,,,,,
4896,135,,,,,,,,
4897,135$,,,,,,,,
4898,135),,,,,,,,
4899,135)),,,,,,,,
4900,135.04$,,,,,,,,
4901,136,,,,,,,,
4902,136))$,,,,,,,,
4903,136.36$,,,,,,,,
4904,137,,,,,,,,
4905,137),,,,,,,,
4906,137)),,,,,,,,
4907,1370$,,,,,,,,
4908,13737.53$,,,,,,,,
4909,138,,,,,,,,
4910,138$,,,,,,,,
4911,138),,,,,,,,
4912,1381402$,,,,,,,,
4913,139)),,,,,,,,
4914,139,7$,,,,,,,
4915,13\times,,,,,,,,
4916,14,,,,,,,,
4917,14$,,,,,,,,
4918,14),,,,,,,,
4919,14)),,,,,,,,
4920,140,,,,,,,,
4921,140$,,,,,,,,
4922,140)),,,,,,,,
4923,141,,,,,,,,
4924,141$,,,,,,,,
4925,141)),,,,,,,,
4926,142,,,,,,,,
4927,142),,,,,,,,
4928,142)),,,,,,,,
4929,142,7$,,,,,,,
4930,143,,,,,,,,
4931,143),,,,,,,,
4932,144,,,,,,,,
4933,144),,,,,,,,
4934,144)),,,,,,,,
4935,145,,,,,,,,
4936,145),,,,,,,,
4937,145)),,,,,,,,
4938,146),,,,,,,,
4939,146)),,,,,,,,
4940,147,,,,,,,,
4941,147$,,,,,,,,
4942,147),,,,,,,,
4943,147))$,,,,,,,,
4944,148,,,,,,,,
4945,148),,,,,,,,
4946,149,,,,,,,,
4947,149),,,,,,,,
4948,149)),,,,,,,,
4949,149))$,,,,,,,,
4950,14x^2,,,,,,,,
4951,15,,,,,,,,
4952,15$,,,,,,,,
4953,15),,,,,,,,
4954,15)),,,,,,,,
4955,150),,,,,,,,
4956,151,,,,,,,,
4957,151$,,,,,,,,
4958,151),,,,,,,,
4959,151)),,,,,,,,
4960,152,,,,,,,,
4961,152),,,,,,,,
4962,153,,,,,,,,
4963,153$,,,,,,,,
4964,153)),,,,,,,,
4965,15322$,,,,,,,,
4966,154,,,,,,,,
4967,154),,,,,,,,
4968,154)),,,,,,,,
4969,155$,,,,,,,,
4970,155),,,,,,,,
4971,155)),,,,,,,,
4972,156,,,,,,,,
4973,157,,,,,,,,
4974,157),,,,,,,,
4975,158,,,,,,,,
4976,158$,,,,,,,,
4977,158),,,,,,,,
4978,158)$,,,,,,,,
4979,159,,,,,,,,
4980,159$,,,,,,,,
4981,159),,,,,,,,
4982,159)$,,,,,,,,
4983,15^3,,,,,,,,
4984,16,,,,,,,,
4985,16$,,,,,,,,
4986,16),,,,,,,,
4987,16)),,,,,,,,
4988,160,,,,,,,,
4989,160))$,,,,,,,,
4990,160499$,,,,,,,,
4991,161,,,,,,,,
4992,161$,,,,,,,,
4993,162,,,,,,,,
4994,162$,,,,,,,,
4995,162),,,,,,,,
4996,162)$,,,,,,,,
4997,162)),,,,,,,,
4998,163,,,,,,,,
4999,163)),,,,,,,,
5000,163))$,,,,,,,,
5001,164,,,,,,,,
5002,164),,,,,,,,
5003,164)),,,,,,,,
5004,165,,,,,,,,
5005,165$,,,,,,,,
5006,165),,,,,,,,
5007,166,,,,,,,,
5008,166$,,,,,,,,
5009,166),,,,,,,,
5010,166)),,,,,,,,
5011,1664$,,,,,,,,
5012,167,,,,,,,,
5013,167$,,,,,,,,
5014,167),,,,,,,,
5015,167.19$,,,,,,,,
5016,168,,,,,,,,
5017,168$,,,,,,,,
5018,168),,,,,,,,
5019,168)),,,,,,,,
5020,169,,,,,,,,
5021,169),,,,,,,,
5022,1693$,,,,,,,,
5023,16^3,,,,,,,,
5024,16},,,,,,,,
5025,17,,,,,,,,
5026,17),,,,,,,,
5027,17)),,,,,,,,
5028,170,,,,,,,,
5029,171,,,,,,,,
5030,171),,,,,,,,
5031,17129472$,,,,,,,,
5032,172,,,,,,,,
5033,172),,,,,,,,
5034,172)),,,,,,,,
5035,172047780$,,,,,,,,
5036,1729$,,,,,,,,
5037,173,,,,,,,,
5038,173$,,,,,,,,
5039,173),,,,,,,,
5040,174$,,,,,,,,
5041,174)$,,,,,,,,
5042,175,,,,,,,,
5043,175),,,,,,,,
5044,175))$,,,,,,,,
5045,1754$,,,,,,,,
5046,176,,,,,,,,
5047,176),,,,,,,,
5048,176.8,,,,,,,,
5049,177$,,,,,,,,
5050,177),,,,,,,,
5051,177)),,,,,,,,
5052,178,,,,,,,,
5053,178$,,,,,,,,
5054,178)$,,,,,,,,
5055,1789,,,,,,,,
5056,179,,,,,,,,
5057,179),,,,,,,,
5058,17z,,,,,,,,
5059,18,,,,,,,,
5060,18$,,,,,,,,
5061,18)),,,,,,,,
5062,180,,,,,,,,
5063,180),,,,,,,,
5064,180)$,,,,,,,,
5065,180)),,,,,,,,
5066,18018$,,,,,,,,
5067,181,,,,,,,,
5068,181$,,,,,,,,
5069,181),,,,,,,,
5070,18116$,,,,,,,,
5071,1819080$,,,,,,,,
5072,182,,,,,,,,
5073,182),,,,,,,,
5074,183,,,,,,,,
5075,183),,,,,,,,
5076,183)),,,,,,,,
5077,183.32$,,,,,,,,
5078,18390$,,,,,,,,
5079,184,,,,,,,,
5080,184),,,,,,,,
5081,184)$,,,,,,,,
5082,185,,,,,,,,
5083,185$,,,,,,,,
5084,185),,,,,,,,
5085,185)),,,,,,,,
5086,186,,,,,,,,
5087,186),,,,,,,,
5088,186)),,,,,,,,
5089,187,,,,,,,,
5090,187),,,,,,,,
5091,187))$,,,,,,,,
5092,188,,,,,,,,
5093,188$,,,,,,,,
5094,188),,,,,,,,
5095,189,,,,,,,,
5096,189$,,,,,,,,
5097,189)),,,,,,,,
5098,18x,,,,,,,,
5099,19,,,,,,,,
5100,19$,,,,,,,,
5101,190,,,,,,,,
5102,190$,,,,,,,,
5103,190),,,,,,,,
5104,191,,,,,,,,
5105,191),,,,,,,,
5106,191)),,,,,,,,
5107,193,,,,,,,,
5108,193),,,,,,,,
5109,193)),,,,,,,,
5110,194,,,,,,,,
5111,194$,,,,,,,,
5112,194)),,,,,,,,
5113,1944441$,,,,,,,,
5114,195),,,,,,,,
5115,196,,,,,,,,
5116,196),,,,,,,,
5117,196)),,,,,,,,
5118,19684$,,,,,,,,
5119,197,,,,,,,,
5120,197),,,,,,,,
5121,197)),,,,,,,,
5122,198,,,,,,,,
5123,198),,,,,,,,
5124,198)),,,,,,,,
5125,1984500$,,,,,,,,
5126,199$,,,,,,,,
5127,199))$,,,,,,,,
5128,1=,,,,,,,,
5129,1=2,,,,,,,,
